,A,B,C,D
2002-01-27,8.25226541684,2.55219197192,6.09191370554,5.95408419596
2002-01-28,4.9843448916,2.79067453468,5.82888397397,6.59965935867
2002-01-29,4.84628690041,3.15760618453,7.17354044757,6.43273707518
2002-01-30,5.09415762119,3.06586821318,6.92654524799,6.89529830236
2002-01-31,6.82470762983,5.73055616436,5.03271393863,8.3528965741
2002-02-01,5.75428249049,6.30512627546,5.32198465112,10.3200855283
2002-02-02,5.16103337261,4.59111790354,6.28913964385,11.0964554491
2002-02-03,4.12170111126,4.50383722589,6.16966138749,11.1778654382
2002-02-04,3.03889562496,4.2791760266,7.53149967985,11.4192220882
2002-02-05,3.32831190878,3.64817820057,8.46049208766,7.94050988395
2002-02-06,3.21073934699,5.44200648343,8.85766573423,7.33218026898
2002-02-07,3.40035791632,5.42126679289,8.78516075414,7.4151022854
2002-02-08,2.94398448862,6.4490809811,9.62399897373,7.39912048159
2002-02-09,1.97192244481,7.62115386343,8.39850989631,5.1417446712
2002-02-10,2.8269132654,8.70939523508,9.37704340612,4.06478480471
2002-02-11,2.5052445859,8.71520518816,9.17205248935,4.00479347072
2002-02-12,2.68726602346,8.76662731576,10.0837980518,4.88900315538
2002-02-13,3.33105221132,8.38419911893,10.2607107941,2.98951381745
2002-02-14,5.00818545048,8.19619834833,11.9143066458,3.08127606765
2002-02-15,6.17280168287,9.4584655965,12.9631891859,0.948484175855
2002-02-16,6.71565978605,11.3440366114,13.0277384172,2.60964968268
2002-02-17,5.693462558,11.9478082446,12.1020831204,2.87211201775
2002-02-18,5.41457390904,11.533800803,11.4804640163,2.49461566527
2002-02-19,3.53270651148,10.0988834745,12.641670395,3.36065244091
2002-02-20,4.92868416534,7.95447733581,11.3648892086,4.34772625635
2002-02-21,3.74977533401,6.3445949804,11.713360105,4.84586992855
2002-02-22,4.16884350651,5.60927915622,12.8313413973,5.8207449027
2002-02-23,4.47187222094,5.58146831042,13.2085740255,7.13533230767
2002-02-24,3.56370084448,6.08658983999,13.9441181137,4.91930893356
2002-02-25,3.6406850593,5.74341748056,13.6933406463,6.02737747223
2002-02-26,5.51050267291,4.11597372133,13.4368691327,6.84367489073
2002-02-27,6.44663342717,4.22881239061,11.5607012759,6.31819379662
2002-02-28,7.18394991202,4.79871418317,10.9626380659,5.77938050638
2002-03-01,7.67182624676,4.48739988315,11.5480179828,5.15742253498
2002-03-02,6.98249267971,3.98343721129,11.7027976463,5.76134241571
2002-03-03,7.32110376188,3.58757527359,12.3248146828,5.22721814488
2002-03-04,7.3670347678,2.80138819176,13.6417733691,3.64181666328
2002-03-05,8.1013984921,2.97217580766,13.8636761688,3.75017120481
2002-03-06,8.88816171763,3.77649473269,13.8983839968,5.61943169756
2002-03-07,8.59243665014,3.92402683734,14.4201496894,3.69536871422
2002-03-08,9.31882934775,3.93983360681,15.9861041562,2.19339083088
2002-03-09,10.8850052965,4.7334813835,15.5881801215,1.3541241549
2002-03-10,10.3757032699,2.97124862831,14.9041041259,0.786456147728
2002-03-11,10.9538068466,1.22784948246,14.2536675297,-0.143570816018
2002-03-12,11.1874284409,2.3749091526,14.8905436446,0.332355174144
2002-03-13,11.5474438236,2.77153469041,13.8415815311,1.63860115735
2002-03-14,11.1091166645,4.10218166741,13.7407644227,0.479241209867
2002-03-15,11.1378175085,4.10251417376,13.8525474505,1.41102159842
2002-03-16,10.8496507468,3.41215296525,13.7039957557,1.82228120072
2002-03-17,11.1517703918,4.70029663669,12.4368033103,-1.23248696592
2002-03-18,12.056418654,5.69204802963,12.1286874525,-1.58019551415
2002-03-19,12.3982236177,6.50375042521,13.6124796632,-3.34254336317
2002-03-20,11.5708567281,7.56378060333,14.4717045308,-4.29999852718
2002-03-21,9.6210026125,8.36638372006,15.5446213481,-4.14099123212
2002-03-22,10.1979421706,8.06088793829,15.0885679302,-4.24883336704
2002-03-23,10.9769183688,7.42721701861,14.858807459,-5.03156879626
2002-03-24,11.3860212252,7.51731414342,14.6560022312,-3.37352584403
2002-03-25,12.2439659475,7.13188129824,14.1655317728,-3.35035785094
2002-03-26,11.6347305966,8.39980035625,14.5009573202,-1.2975651796
2002-03-27,10.834062246,8.77522630458,16.2466102153,0.584877244466
2002-03-28,8.71929235225,8.70606415342,16.393625708,1.04458414102
2002-03-29,8.6466921593,10.6219486098,16.6321210887,1.6404412813
2002-03-30,8.46140377259,11.5313444181,15.9115007617,2.30517626572
2002-03-31,8.53520998668,10.6866356122,15.3505119109,2.1016063305
2002-04-01,8.50416816241,10.9575223567,17.2398993819,2.65186991445
2002-04-02,7.47297622468,10.2572813533,17.1717746881,3.98172465812
2002-04-03,8.40852604178,8.39935715901,18.7959430815,2.4164886767
2002-04-04,7.99798206019,8.55093535045,19.6000078896,0.830085383025
2002-04-05,7.56608482815,8.67933779779,18.6291443904,0.925334984818
2002-04-06,7.20113992038,8.58992313395,18.9428190706,1.01655125131
2002-04-07,7.37214770786,7.95629815881,18.6918583097,1.32378806161
2002-04-08,7.21156836785,8.70654244067,18.5535988239,0.591815373686
2002-04-09,5.91845497895,8.37932156053,19.2250248315,1.32345076932
2002-04-10,6.56320287598,9.67919991002,19.8036959239,0.888558999215
2002-04-11,7.34858804417,10.1498814737,20.1704349955,0.456826555711
2002-04-12,7.61551360253,10.3051070735,20.3756742417,1.42487928792
2002-04-13,9.19542495941,9.92788810114,18.817193551,2.18938463862
2002-04-14,8.52387439724,8.52499980948,20.6441369683,2.27765289918
2002-04-15,8.39357235306,9.8153765685,21.088194937,1.35259895414
2002-04-16,7.52890437179,10.073566702,20.221997724,0.482748212191
2002-04-17,9.14284378373,11.3643276135,20.1462778605,-0.363797176488
2002-04-18,10.6901901537,9.96895943217,20.361543636,-2.7171784243
2002-04-19,11.8906743001,9.2383472709,21.3136993241,-2.85895675275
2002-04-20,12.765557471,8.20702130892,19.8877635798,-3.33370972203
2002-04-21,12.9851507095,7.17638596021,20.8050892235,-3.37293593934
2002-04-22,15.2459613334,7.5836148599,20.2077092471,-1.23833314927
2002-04-23,16.1372343103,9.89697972207,20.0053209499,-0.790659286214
2002-04-24,15.4639634884,10.6426186103,19.8126845049,-1.5691272808
2002-04-25,16.1040024692,10.8370272499,17.661567237,-1.49403557881
2002-04-26,15.3159158774,11.3880902952,18.6136293334,0.790793950655
2002-04-27,16.4488120569,11.9050895304,17.4222916116,1.39538876108
2002-04-28,16.5251037822,10.3874457521,18.2411773733,1.6890134687
2002-04-29,16.162344764,9.77321511394,17.9435721815,0.138540352871
2002-04-30,14.5389057929,10.150616559,19.3500335738,1.28487525842
2002-05-01,12.9671116306,8.33912507915,18.883368739,0.951462208475
2002-05-02,14.8940164368,8.67275637446,20.8078112594,1.99797867668
2002-05-03,14.4525575816,8.53411491949,20.9141767912,2.96690257595
2002-05-04,13.6756775341,7.84533426753,19.6438576468,3.09062818547
2002-05-05,13.546157068,6.6280083406,20.4737904536,2.17661909799
2002-05-06,11.5935179525,7.80811218104,21.5772510266,2.78036773489
2002-05-07,10.6302375176,6.84561459824,20.9042249159,3.04575830755
2002-05-08,9.84381709118,6.71369580112,23.0167373798,2.99511239244
2002-05-09,12.0893147264,6.59189581942,22.2268580472,1.28519584902
2002-05-10,13.2153937651,6.32711891608,21.6185720538,1.35161870196
2002-05-11,10.4397443083,5.25304010385,21.1325335025,1.07521668636
2002-05-12,11.8250839728,5.20409007412,22.4649886325,-0.220901094777
2002-05-13,11.9119847155,5.42478500918,22.455896886,-1.68656074625
2002-05-14,12.3575392376,7.62422104103,23.7384000314,-2.86725156725
2002-05-15,10.3916372412,6.43227660772,22.3508347972,-2.39118127055
2002-05-16,12.5245375211,6.72637418095,22.5932997905,-2.13376022916
2002-05-17,13.2563551096,6.25845910324,21.4664815653,-2.5646122576
2002-05-18,12.5835182502,4.5865502592,20.2455899661,-0.745734729697
2002-05-19,11.2377422149,3.72404383458,20.3200493125,-1.1833518394
2002-05-20,10.8815951446,3.18361187964,22.0413085,-1.06815570992
2002-05-21,10.2750126365,3.42426543631,22.6997795589,-1.57002015913
2002-05-22,9.07594937745,2.76665533216,22.0993344649,-0.90152913096
2002-05-23,8.47920999475,0.404631362872,20.7174940265,-2.11316452824
2002-05-24,8.36086655036,1.58008173694,20.1566752866,-2.45586040446
2002-05-25,7.04016812454,0.414144356415,18.7025672392,-4.23272247598
2002-05-26,6.41373666043,-2.00533409725,19.3611296733,-4.72665967732
2002-05-27,6.76572827353,-3.40483450209,17.4556132423,-6.1006035037
2002-05-28,6.06450401515,-4.46517161898,18.1493650759,-5.57414934586
2002-05-29,6.00114618583,-3.73490629693,17.1800024841,-5.59910456348
2002-05-30,6.08680803896,-2.98112141842,16.8525193027,-5.70081880803
2002-05-31,6.51298120284,-2.48556677717,16.0741444881,-4.92044063506
2002-06-01,3.56013076611,-0.8688246146,17.18732291,-4.28175140707
2002-06-02,2.73512506763,-0.971136365702,17.1109986767,-5.1888655609
2002-06-03,3.29586382666,-0.838550406088,18.5605790479,-7.03431819865
2002-06-04,0.826447790526,-2.41262159597,19.4764753407,-5.77705972884
2002-06-05,0.769353711372,-2.1552929741,19.6230799212,-5.61501477508
2002-06-06,1.91334282749,-0.85518837514,19.5677787838,-5.9571427495
2002-06-07,0.23463667026,-0.71213740748,18.2860872165,-7.13587362065
2002-06-08,-0.341772225266,1.07295347595,16.8203056629,-8.24337216663
2002-06-09,0.223663956053,1.41775373529,17.9823713604,-8.8023143387
2002-06-10,0.463841443127,0.774697808243,19.1201754845,-7.75036022063
2002-06-11,-0.163185802087,0.9284050887,18.2551748216,-7.6465578342
2002-06-12,0.465792632889,1.8072172407,18.5453763699,-7.15756284487
2002-06-13,-0.408793477039,3.17928415812,18.6843652139,-6.92123001741
2002-06-14,0.387467261581,2.86299619325,19.1689690694,-7.00897385824
2002-06-15,0.358803586858,5.06484502152,18.8190281022,-8.10468283175
2002-06-16,-0.774570586829,5.00649495066,19.7032915272,-8.23855282911
2002-06-17,-1.13083665365,6.90448295879,18.3533251846,-8.45406005044
2002-06-18,-0.731060869921,7.63431303774,16.6989465316,-7.35588723185
2002-06-19,-1.41307348198,7.31809509403,15.7797525419,-7.64979749823
2002-06-20,-0.990569378717,7.16952356438,14.948887495,-8.09289031625
2002-06-21,-0.16856028173,6.01760644675,16.4232321739,-8.36776596695
2002-06-22,0.238756796805,4.92411677697,18.4117916996,-7.73166064475
2002-06-23,1.53912474583,5.27461031658,16.5444221978,-7.377018989
2002-06-24,4.01639554339,6.06579036527,18.3593737699,-7.64931381779
2002-06-25,3.19031717675,6.77455488371,19.4727502651,-6.64058880978
2002-06-26,2.80468719621,6.60512625566,20.3871658725,-6.98961600533
2002-06-27,3.15989450295,8.07331332096,20.293568558,-6.89791445371
2002-06-28,2.57391319024,8.69891319492,21.0855845276,-4.38428986381
2002-06-29,0.836690581116,8.56027674022,21.5360309006,-2.69724106982
2002-06-30,0.119298346547,9.61906773297,22.3789333085,-2.67262919928
2002-07-01,1.73140326263,10.6377754761,22.9602236194,-3.14746833348
2002-07-02,1.92908739665,11.2116617651,23.4744185207,-4.39832724499
2002-07-03,1.30327893492,11.4635339625,23.6959738716,-4.28224229522
2002-07-04,0.0297827428886,11.0504723359,23.235459079,-3.74036232681
2002-07-05,0.180893334947,9.79186389467,22.2820013293,-1.51723575754
2002-07-06,1.3573093767,10.6853642226,21.7318105383,-3.86987508429
2002-07-07,2.25348676652,11.1005262518,21.0606747465,-3.42156051138
2002-07-08,2.53364888456,11.570730777,20.0076184806,-3.31605352234
2002-07-09,3.25664036318,11.3228439935,20.9867632964,-2.03578745749
2002-07-10,3.44389871377,10.3147376815,21.8924308957,-2.57365299013
2002-07-11,2.74454110946,11.3108288941,21.8830040735,-1.69644744891
2002-07-12,1.08555193486,11.0712536239,21.8138537907,-2.11083233299
2002-07-13,0.852351140576,11.3820486875,21.2006069681,-3.80718544223
2002-07-14,0.919288790468,11.1240816443,21.5337785018,-3.28128546656
2002-07-15,0.67768138752,12.144470009,23.2074454965,-2.45157938301
2002-07-16,1.24508099836,12.7847048211,25.0546709105,-1.21376222683
2002-07-17,1.30401616491,13.5110422896,24.5348609209,-0.394438129737
2002-07-18,1.10301586763,13.0877874689,24.5458431655,-0.363160159489
2002-07-19,0.824512995904,13.1272313853,24.7797163787,0.950132806537
2002-07-20,1.08883323838,14.1327295849,25.357966753,1.02682175487
2002-07-21,1.16297540474,15.8297600499,24.5923223121,-0.264238147929
2002-07-22,1.3612950058,14.8819151862,23.0547922397,-1.79879657065
2002-07-23,1.62964419161,15.5624862257,22.6838479099,-2.4607224399
2002-07-24,1.60802628444,15.2915322335,21.5884972663,-2.01232531359
2002-07-25,1.2240299379,16.2231999337,19.6546760154,-2.92910769013
2002-07-26,3.27025529116,15.3840091422,18.5572328894,-2.62992259578
2002-07-27,1.80767311942,16.4797418029,18.1233043011,-2.09084277043
2002-07-28,1.51436552459,15.5754187605,17.6320498729,-2.04764230175
2002-07-29,3.33354004225,16.1707733442,17.6062414184,-2.10507599642
2002-07-30,5.16274888021,14.8548224653,16.8299176337,-1.95454184168
2002-07-31,5.43003740884,15.9887004983,16.0191278591,-2.37220947006
2002-08-01,6.26130007557,16.1974680905,15.7455740852,-3.8779714529
2002-08-02,7.61568105954,17.1487669791,15.5807549503,-4.26871597387
2002-08-03,5.4074761232,17.5304891667,15.4623658684,-2.82798808965
2002-08-04,4.47257434697,16.5875353441,15.3870597721,-3.21673918115
2002-08-05,5.68024368662,17.258403873,15.4128197848,-3.62837274503
2002-08-06,5.13460621918,16.8555205286,15.8369561392,-3.40192186949
2002-08-07,5.93686844906,17.3414214735,16.0646092288,-3.07150579158
2002-08-08,6.90348655439,18.4656949618,13.5582160943,-2.73106539817
2002-08-09,8.48856557503,17.7115100141,13.0938254808,-3.69866363873
2002-08-10,9.38532097201,17.6566887382,12.9391680196,-3.96354488905
2002-08-11,10.4411269803,18.8607015119,12.6941358047,-4.61825023606
2002-08-12,10.3224509002,19.0673483943,13.2243759419,-4.91772882881
2002-08-13,11.2417342365,18.2570740908,12.5775425897,-5.23309283777
2002-08-14,12.3201970033,16.8003267538,14.3466091333,-4.60130977991
2002-08-15,13.635919743,16.268325376,14.7027477864,-6.15286195211
2002-08-16,13.3747518746,17.617462594,13.9146876401,-8.37529322402
2002-08-17,11.4723147631,17.7681565089,12.0973959362,-8.86002691773
2002-08-18,11.6616379207,17.9392745266,12.1423653556,-7.98783064772
2002-08-19,12.996286304,16.76862404,12.583869006,-7.5515760732
2002-08-20,13.148140411,15.1907787034,11.6552458728,-9.03669335276
2002-08-21,13.6294605955,14.2370594858,12.3749493725,-8.31442144151
2002-08-22,13.134576271,14.31101433,12.3523308322,-6.6802769856
2002-08-23,13.6239140027,13.9902360347,12.3181166817,-6.59402689038
2002-08-24,14.270523399,13.646793537,13.3775671961,-5.87519474849
2002-08-25,15.0846725994,15.408410357,12.7941062325,-5.70994900392
2002-08-26,15.244385858,13.6398069434,13.7425931359,-6.32158818459
2002-08-27,16.7489632941,15.0377377652,14.8412699506,-5.69380396151
2002-08-28,17.4370681899,15.4507643806,13.2160500685,-6.14836770333
2002-08-29,16.4848712849,15.7833206423,13.4860623452,-6.38522490399
2002-08-30,15.7402165079,16.2373962776,13.1472582567,-6.17614956051
2002-08-31,14.3407954652,16.9221837483,13.1249704467,-7.05855347774
2002-09-01,15.1695218542,16.8094099313,13.1590406382,-7.12652601111
2002-09-02,15.5268807846,15.9850455681,13.8624282222,-8.14499926944
2002-09-03,16.0850076169,16.9397506858,13.227114592,-8.96298070633
2002-09-04,16.1029129149,18.1583046333,12.8676418118,-7.51989551011
2002-09-05,16.6289133225,17.8245593186,12.8333093641,-8.91417524246
2002-09-06,17.0348232147,18.8654864106,11.8677232122,-8.74577451702
2002-09-07,19.1027057272,18.02695723,10.8777189107,-10.135052084
2002-09-08,18.7660149995,17.3795022737,11.2737960902,-10.6146670352
2002-09-09,15.8437932509,18.849549245,11.2491575765,-10.6330672117
2002-09-10,14.5624723685,19.435065425,10.7387379723,-12.0914755322
2002-09-11,15.495721601,18.6390919552,11.4094869097,-12.1144925731
2002-09-12,14.5169720757,20.1743634067,9.66769128326,-12.4327940251
2002-09-13,13.2671375671,21.2129965133,8.52256339763,-10.2285617163
2002-09-14,13.2602078599,19.2559024155,10.8723473569,-10.1608976136
2002-09-15,14.095865257,19.2233176776,11.9319410578,-10.8848930372
2002-09-16,13.97276085,20.3904257597,10.0620410492,-12.6809354069
2002-09-17,13.3454836147,21.6213385144,10.3265937494,-12.1472411694
2002-09-18,14.1560516056,21.5736587214,10.4381870837,-12.5084710242
2002-09-19,14.3986533878,22.0543486177,10.1266297789,-11.7453249608
2002-09-20,13.7759030839,21.5092657768,11.5609704497,-11.0252476877
2002-09-21,13.5478723345,22.9186713581,11.4402979721,-12.1339566825
2002-09-22,13.4541338197,23.0255914233,10.112645242,-10.5191575157
2002-09-23,13.0212319288,23.0131906918,11.2076079634,-9.96107147257
2002-09-24,12.0167299168,21.137172835,11.0246855615,-10.2632677314
2002-09-25,11.3411943096,19.8376012793,11.7552198321,-10.3933238864
2002-09-26,11.1584020487,16.547521516,13.8940045718,-8.68878225205
